CUSTOMER_ID,EMAIL_ID,FIRST_NAME,LAST_NAME,OCCUPATION,AGE,AGE_CATEGORY,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,CARRIAGE_REVENUE,AVERAGESHIPPING,FIRST_ORDER_DATE,LATEST_ORDER_DATE,AVGDAYSBETWEENORDERS,DAYSSINCELASTORDER,MONDAY_ORDERS,TUESDAY_ORDERS,WEDNESDAY_ORDERS,THURSDAY_ORDERS,FRIDAY_ORDERS,SATURDAY_ORDERS,SUNDAY_ORDERS,MONDAY_REVENUE,TUESDAY_REVENUE,WEDNESDAY_REVENUE,THURSDAY_REVENUE,FRIDAY_REVENUE,SATURDAY_REVENUE,SUNDAY_REVENUE,WEEK1_DAY01_DAY07_ORDERS,WEEK2_DAY08_DAY15_ORDERS,WEEK3_DAY16_DAY23_ORDERS,WEEK4_DAY24_DAY31_ORDERS,WEEK1_DAY01_DAY07_REVENUE,WEEK2_DAY08_DAY15_REVENUE,WEEK3_DAY16_DAY23_REVENUE,WEEK4_DAY24_DAY31_REVENUE,TIME_0000_0600_ORDERS,TIME_0601_1200_ORDERS,TIME_1200_1800_ORDERS,TIME_1801_2359_ORDERS,TIME_0000_0600_REVENUE,TIME_0601_1200_REVENUE,TIME_1200_1800_REVENUE,TIME_1801_2359_REVENUE
12989,mallen@example.net,Adam,Jones,Lawyer,34,30-39,9,1103.97,122.66,12.97,1.44,13-07-2014,30-07-2021,286,87,0,2,1,0,3,0,3,0,119.99,245,0,137.99,0,600.99,1,2,3,3,0,444,521.98,137.99,0,0,5,4,0,0,720.98,382.99
12996,anthony18@example.org,Sarah,Phillips,Blue-Collar,22,20-29,6,1103.56,183.93,25.96,4.33,27-04-2014,06-10-2021,453.17,19,0,0,4,0,1,0,1,0,0,656.57,0,446.99,0,0,1,0,3,2,215,0,441.57,446.99,1,2,3,0,0,524.08,579.48,0
13008,marcwillis@example.net,Rebecca,Gonzalez,Home Maker,21,20-29,10,1102.79,110.28,43.89,4.39,24-06-2014,19-07-2021,258.2,98,4,1,0,2,0,1,2,650.18,99.95,0,195.98,0,39,117.68,2,3,3,2,184.68,407.19,255.97,254.95,0,4,1,5,0,436.18,155,511.61
13069,vjoseph@example.org,Sierra,Gordon,Doctor,62,50 and above,9,1100.41,122.27,45.91,5.1,02-05-2018,01-04-2021,118.33,207,0,1,3,1,3,0,1,0,122.99,313.47,207.49,351.47,0,104.99,4,1,1,3,520.96,69.99,122.99,386.47,1,2,2,4,207.49,143.98,312.48,436.46
13086,qhicks@example.com,Susan,Valenzuela,Doctor,45,40-49,15,1099.76,73.32,72.86,4.86,05-08-2018,30-04-2021,66.6,178,3,0,2,0,1,4,5,319.27,0,143.99,0,36.49,175.96,424.05,5,2,1,7,406.95,138.99,25.99,527.83,1,4,5,5,61.99,197.46,376.06,464.25
13105,juliathompson@example.org,Jerry,Melendez,Manager,56,50 and above,7,1098.97,157,18.97,2.71,13-03-2019,01-04-2021,107.14,207,0,2,1,3,1,0,0,0,245.98,441.99,375,36,0,0,4,1,0,2,485.99,441.99,0,170.99,0,5,1,1,0,951.98,36,110.99
13115,logansteven@example.net,Heather,Watson,Clerical,18,19 & below,20,1098.7,54.94,107.8,5.39,22-06-2019,26-06-2021,36.75,121,4,0,2,4,2,6,2,104.96,0,107.98,351.96,148.98,300.84,83.98,3,5,5,7,139.97,326.45,318.95,313.33,1,2,12,5,33.99,117.18,524.58,422.95
13141,katherine97@example.org,Hailey,White,Home Maker,49,40-49,7,1097.46,156.78,21.96,3.14,02-11-2014,23-06-2021,346.43,124,1,0,1,1,1,2,1,104.99,0,104.99,117.49,205,444.99,120,1,1,3,2,120,117.49,414.98,444.99,0,3,3,1,0,494.99,484.98,117.49
13164,brandonmorgan@example.com,Leslie,Lloyd,Lawyer,31,30-39,9,1096.04,121.78,21.84,2.43,17-05-2014,11-10-2021,300.44,14,1,2,2,2,1,1,0,175.99,201.45,249.45,194.95,135.2,139,0,3,3,3,0,340.45,377.44,378.15,0,0,1,4,4,0,103.95,506.14,485.95
13181,clopez@example.org,Diana,Rodriguez,Professional,39,30-39,9,1094.95,121.66,27.95,3.11,28-11-2014,01-09-2021,274.33,54,1,0,4,2,2,0,0,70.99,0,504.59,248.18,271.19,0,0,3,1,4,1,395.1,70.99,461.66,167.2,0,4,0,5,0,605.87,0,489.08
13182,qsimmons@example.org,Ralph,Hunt,Lawyer,37,30-39,4,1094.95,273.74,4.95,1.24,20-02-2015,09-08-2021,590.5,77,2,0,1,0,1,0,0,330,0,640,0,124.95,0,0,1,2,1,0,640,330,124.95,0,0,1,3,0,0,124.95,970,0
13214,donaldneal@example.net,Theresa,Cooper,Professional,24,20-29,9,1092.94,121.44,34.94,3.88,02-03-2015,17-05-2021,252,161,3,1,0,4,0,0,1,339.99,87.99,0,474.96,0,0,190,1,1,6,1,175,87.99,769.95,60,2,2,1,4,269.99,294.99,210.99,316.97
13230,janicefletcher@example.com,Cory,Martinez,Blue-Collar,29,20-29,22,1091.74,49.62,87.24,3.97,02-10-2021,11-10-2021,0.41,14,2,9,2,2,1,1,5,108.98,422.85,94.99,94.99,54.49,55.49,259.95,19,3,0,0,928.27,163.47,0,0,3,8,11,0,149.48,382.35,559.91,0
13242,kathy49@example.com,David,Elliott,Student,19,19 & below,4,1090.99,272.75,4.99,1.25,05-12-2016,01-04-2021,394.5,207,1,0,0,3,0,0,0,650,0,0,440.99,0,0,0,4,0,0,0,1090.99,0,0,0,0,3,1,0,0,440.99,650,0
13251,nbennett@example.net,Jerry,Randall,Professional,47,40-49,14,1090.57,77.9,73.87,5.28,01-06-2016,17-06-2021,131.57,130,2,1,3,6,0,0,2,202.48,153.99,211.17,364.95,0,0,157.98,3,3,4,4,290.17,138.98,459.46,201.96,0,7,2,5,0,447.94,167.98,474.65
13298,qjoseph@example.org,Christine,Ryan,Clerical,29,20-29,4,1087.21,271.8,24.96,6.24,18-08-2020,24-10-2021,108,1,0,2,0,0,0,0,2,0,681.98,0,0,0,0,405.23,0,1,1,2,0,445.99,235.99,405.23,0,1,1,2,0,445.99,250.24,390.98
13324,tonyalexander@example.net,William,Woods,Lawyer,60,50 and above,6,1085.97,181,15.97,2.66,09-09-2020,01-04-2021,34,207,1,0,1,4,0,0,0,59.99,0,195.99,829.99,0,0,0,2,3,0,1,480,380.97,0,225,0,2,4,0,0,435.99,649.98,0
13334,jeffery60@example.org,Dwayne,Marks,Student,20,20-29,25,1085.79,43.43,86.84,3.47,19-10-2020,19-09-2021,13.4,36,8,5,0,2,2,1,7,328.75,402.35,0,89.98,32.19,57.99,174.53,13,1,6,5,445.92,41.99,394.1,203.78,3,3,9,10,69.79,74.18,395.53,546.29
13368,austinisabel@example.com,Lorraine,Peterson,Home Maker,21,20-29,8,1083.97,135.5,16.97,2.12,19-06-2021,24-10-2021,15.88,1,0,0,0,0,0,7,1,0,0,0,0,0,1008.98,74.99,0,0,7,1,0,0,1008.98,74.99,0,3,3,2,0,411.98,453.99,218
13384,juan81@example.com,Larry,Caldwell,Clerical,22,20-29,8,1082.93,135.37,38.93,4.87,12-09-2018,24-10-2021,142.25,1,2,2,1,0,0,1,2,256.99,206.98,165.99,0,0,125.99,326.98,1,2,4,1,203,219.98,517.96,141.99,0,2,1,5,0,195.98,203,683.95
13422,forbeskimberly@example.com,Dale,Solomon,Clerical,33,30-39,6,1080.95,180.16,29.95,4.99,03-12-2014,23-08-2021,409.17,63,1,0,1,2,0,0,2,43.99,0,179,719.98,0,0,137.98,1,3,2,0,179,341.97,559.98,0,0,3,2,1,0,316.98,247.98,515.99
13446,eparsons@example.org,Dawn,Gutierrez,Clerical,19,19 & below,10,1079.39,107.94,32.89,3.29,06-01-2015,22-04-2021,229.8,186,1,1,4,3,0,0,1,39.5,79.95,717.97,172.98,0,0,68.99,2,3,5,0,129.94,612.98,336.47,0,0,3,5,2,0,667.98,297.92,113.49
13451,kellergregory@example.net,Lisa,Baker,Blue-Collar,52,50 and above,10,1079.12,107.91,44.92,4.49,27-01-2015,05-07-2021,235.1,112,3,4,0,0,0,3,0,385.97,455.97,0,0,0,237.18,0,2,0,5,3,260.98,0,449.16,368.98,2,3,2,3,172.19,337.97,259.98,308.98
13452,jennifer17@example.org,Jennifer,Buchanan,Professional,39,30-39,8,1079.08,134.89,24.83,3.1,11-11-2014,14-08-2021,308.5,72,0,2,2,0,0,1,3,0,302.99,248.94,0,0,164,363.15,1,2,2,3,68.99,398,248.94,363.15,3,0,1,4,307.93,0,164,607.15
13513,ihunter@example.com,Tommy,Charles,Home Maker,47,40-49,15,1076.55,71.77,74.85,4.99,11-10-2018,12-07-2021,67,105,3,0,3,3,2,0,4,184.07,0,183.97,167.47,90.18,0,450.86,2,6,2,5,134.98,346.54,103.98,491.05,0,4,3,8,0,275.46,95.17,705.92
13577,jwood@example.org,Manuel,Lopez,Doctor,34,30-39,7,1072.56,153.22,19.96,2.85,28-10-2014,12-08-2021,354.29,74,0,1,1,1,2,2,0,0,144,138,101.19,392.99,296.38,0,1,1,2,3,100.19,101.19,334.19,536.99,0,4,1,2,0,631.18,196.19,245.19
13635,timothy31@example.com,Scott,Harris,Clerical,35,30-39,9,1069.5,118.83,32.9,3.66,13-02-2014,20-07-2021,301.56,97,0,3,0,3,3,0,0,0,371.58,0,297.98,399.94,0,0,1,1,6,1,164.99,79,687.52,137.99,3,2,3,1,356.94,172.98,374.59,164.99
13646,kevinburton@example.com,Eric,White,Manager,47,40-49,19,1069.04,56.27,79.84,4.2,02-06-2020,22-06-2021,20.26,125,1,5,3,3,1,0,6,56.99,380.36,162.97,126.17,84.19,0,258.36,5,6,3,5,328.36,279.16,157.37,304.15,1,2,7,9,56.99,82.78,350.55,578.72
13651,ian87@example.org,Dana,Brock,Student,26,20-29,15,1068.86,71.26,72.86,4.86,29-06-2020,07-08-2021,26.93,79,3,0,1,2,1,7,1,152.98,0,63.99,99.98,74.99,562.93,113.99,4,3,2,6,368.96,217.97,79.98,401.95,1,6,6,2,83.99,482.94,421.95,79.98
13666,robertespinoza@example.com,Samantha,Turner,Home Maker,28,20-29,11,1068.37,97.12,14.97,1.36,09-09-2019,24-10-2021,70.55,1,1,1,1,3,0,2,3,206.99,123.25,148.75,183.99,0,198.9,206.49,1,1,7,2,44.99,206.99,654.89,161.5,0,10,1,0,0,945.12,123.25,0
13682,griffinraymond@example.org,Ryan,Hurley,Home Maker,41,40-49,17,1067.85,62.81,77.85,4.58,13-05-2020,03-08-2021,26.29,83,1,4,5,3,2,0,2,49.99,250.97,254.96,124.97,243.98,0,142.98,8,3,4,2,636.94,129.97,233.96,66.98,1,5,8,3,203.99,388.96,368.93,105.97
13721,joshuajohnson@example.net,Stephen,Crane,Student,24,20-29,15,1065.96,71.06,75.86,5.06,30-07-2020,12-09-2021,27.27,43,2,4,2,2,0,2,3,187.98,254.67,75.28,296.98,0,96.98,154.07,1,3,4,7,64.99,314.57,203.96,482.44,0,11,3,1,0,813.2,208.57,44.19
13738,cwolf@example.com,Jenna,Lopez,Clerical,45,40-49,13,1065.3,81.95,37.8,2.91,22-02-2014,15-06-2021,205.38,132,1,3,1,3,1,2,2,38.99,268.98,64.45,211.94,42.99,299,138.95,1,3,4,5,38.99,188.95,465.94,371.42,0,6,4,3,0,511.89,297.43,255.98
13740,dunlapjoshua@example.org,Sarah,Davis,Student,25,20-29,21,1065.25,50.73,82.85,3.95,25-11-2020,18-10-2021,15.57,7,3,2,3,4,2,2,5,173.68,68.19,68.38,175.36,219.38,178.98,181.28,6,3,3,9,244.36,140.58,128.69,551.62,2,5,5,9,40.19,341.66,338.86,344.54
13765,lucasmichelle@example.net,Brandon,Roberts,Doctor,34,30-39,3,1064,354.67,0,0,17-11-2014,10-09-2021,829.67,45,1,1,0,0,1,0,0,454,370,0,0,240,0,0,0,1,2,0,0,240,824,0,0,2,0,1,0,694,0,370
13784,qmyers@example.org,Robert,Boyer,Doctor,27,20-29,9,1063.44,118.16,34.94,3.88,17-11-2014,11-10-2021,280,14,5,1,0,0,0,3,0,475.96,169.49,0,0,0,417.99,0,0,3,5,1,0,265.98,574.46,223,0,1,3,5,0,31.99,294.98,736.47
13807,gravesbryan@example.com,Shawn,Hancock,Blue-Collar,45,40-49,16,1062.08,66.38,21.93,1.37,30-04-2014,18-05-2021,160.94,160,1,2,3,0,1,6,3,31,148.49,183.99,0,46,323.7,328.9,4,4,2,6,269.2,232.4,153.48,407,0,6,7,3,0,445.1,489.99,126.99
13816,rlane@example.com,Christopher,Pitts,Clerical,18,19 & below,9,1061.95,117.99,5.95,0.66,09-07-2014,14-08-2021,288.11,72,0,1,1,1,3,2,1,0,75,73.95,59,315,375,164,1,3,3,2,164,257.95,490,150,0,0,4,5,0,0,509,552.95
13830,rsullivan@example.com,Kimberly,Murphy,Lawyer,31,30-39,13,1061.03,81.62,40.93,3.15,05-04-2021,24-10-2021,15.54,1,3,0,2,1,1,4,2,221.47,0,209,65,100,276.57,188.99,4,4,0,5,350.48,286.58,0,423.97,0,6,4,3,0,480.47,338.98,241.58
13850,wgardner@example.org,Joe,Bates,Lawyer,28,20-29,5,1060.45,212.09,0,0,03-09-2021,24-10-2021,10.2,1,0,3,0,0,1,0,1,0,559.75,0,0,322.2,0,178.5,2,0,2,1,483.3,0,398.65,178.5,2,0,2,1,398.65,0,339.6,322.2
13896,ksanders@example.net,Charles,Baxter,Student,22,20-29,8,1058.16,132.27,20.96,2.62,13-02-2015,05-08-2021,295.63,81,1,0,0,3,2,0,2,120.99,0,0,268.19,323.99,0,344.99,3,3,2,0,268.19,444.98,344.99,0,0,0,4,4,0,0,407.19,650.97
13929,prichardson@example.com,Daniel,Graham,Clerical,22,20-29,13,1056.55,81.27,33.85,2.6,25-11-2014,23-06-2021,184.77,124,5,2,6,0,0,0,0,450.43,231.94,374.18,0,0,0,0,2,4,3,4,124.98,384.93,134.19,412.45,0,11,2,0,0,953.56,102.99,0
13940,bakerjohn@example.net,Mark,Key,Doctor,32,30-39,3,1056,352,1,0.33,07-10-2021,24-10-2021,5.67,1,0,0,0,2,0,0,1,0,0,0,670,0,0,386,2,0,0,1,670,0,0,386,0,0,1,2,0,0,386,670
13947,benjamin15@example.org,Jennifer,Patel,Blue-Collar,51,50 and above,7,1055.93,150.85,18.93,2.7,17-11-2014,23-05-2021,339.86,155,1,1,1,1,1,0,2,44.95,56,226,88,314,0,326.98,1,2,3,1,56,402,371.93,226,1,1,2,3,88,56,468.49,443.44
13953,keith40@example.net,Maria,Stanley,Manager,37,30-39,16,1055.46,65.97,77.86,4.87,12-10-2020,17-08-2021,19.31,69,4,1,1,4,2,1,3,372.06,41.89,52.89,196.87,183.98,27.49,180.28,0,10,4,2,0,534.62,254.76,266.08,6,0,5,5,452.25,0,297.16,306.05
13966,bartlettkathleen@example.com,Rachel,Lawrence,Doctor,53,50 and above,11,1054.94,95.9,29.94,2.72,31-03-2018,01-04-2021,99.73,207,0,2,0,5,2,1,1,0,341.99,0,325.98,156.99,52.99,176.99,2,0,7,2,365.98,0,458.98,229.98,0,2,8,1,0,281.98,719.97,52.99
13983,gregwilliams@example.com,Nathan,Jackson,Professional,43,40-49,7,1054.07,150.58,16.97,2.42,17-12-2014,01-05-2021,332.43,177,0,1,2,1,2,1,0,0,65.99,515,104.99,265,103.09,0,1,1,3,2,103.09,136,619.99,194.99,1,0,4,2,136,0,747.09,170.98
14005,gdecker@example.com,Leonard,Lowery,Student,18,19 & below,14,1053.16,75.23,77.86,5.56,30-03-2021,19-08-2021,10.14,67,1,3,1,1,6,1,1,79.99,306.07,85.99,125.99,294.14,45.99,114.99,6,1,4,3,328.24,85.99,336.96,301.97,0,6,6,2,0,528.94,358.24,165.98
14031,garzagabrielle@example.com,Michael,Garcia,Blue-Collar,34,30-39,15,1051.88,70.13,73.88,4.93,04-02-2018,05-08-2021,85.2,81,1,0,4,5,2,1,2,66.99,0,220.57,480.56,144.08,77.09,62.59,5,3,5,2,320.18,257.57,313.05,161.08,1,5,5,4,70.99,443.06,282.56,255.27
14079,thompsonkathryn@example.org,Brittany,Lee,Lawyer,49,40-49,9,1049.38,116.6,41.88,4.65,02-07-2014,28-06-2021,283.67,119,2,3,3,0,0,1,0,336.19,325.07,276.93,0,0,111.19,0,4,1,2,2,360.92,109.99,383.09,195.38,0,5,3,1,0,527.95,417.48,103.95
14080,katherine59@example.com,Allison,Hill,Blue-Collar,59,50 and above,11,1049.35,95.4,30.95,2.81,05-09-2019,01-04-2021,52.18,207,1,0,2,2,0,5,1,152,0,320.98,152.19,0,304.18,120,3,3,1,4,272.19,402.98,163.99,210.19,0,5,4,2,0,374.18,479.17,196
14081,rodriguezlisa@example.net,Gregory,Ferguson,Professional,30,30-39,4,1049.22,262.31,16.92,4.23,13-10-2021,24-10-2021,2.75,1,0,0,2,1,0,0,1,0,0,376.69,452.44,0,0,220.09,0,2,1,1,0,376.69,452.44,220.09,0,3,1,0,0,829.13,220.09,0
14146,msanchez@example.net,Chris,Castillo,Clerical,56,50 and above,12,1045.84,87.15,22.84,1.9,10-10-2014,01-04-2021,197.08,207,1,2,1,3,3,2,0,81,119,65,262.99,226.9,290.95,0,2,3,4,3,208.99,244.95,413.95,177.95,0,4,4,4,0,445.95,304.99,294.9
14168,fordbrenda@example.org,Alison,Livingston,Professional,45,40-49,19,1044.96,55,71.86,3.78,17-04-2020,06-06-2021,21.84,141,5,0,3,4,2,2,3,240.96,0,150.07,273.97,89.98,104.99,184.99,3,3,10,3,118.98,159.98,536.02,229.98,1,2,9,7,49.99,94.99,511.02,388.96
14209,vickisilva@example.net,Morgan,Jones,Clerical,58,50 and above,5,1042.97,208.59,14.97,2.99,23-05-2020,01-04-2021,62.6,207,0,0,0,2,0,2,1,0,0,0,163.98,0,805,73.99,2,0,3,0,163.98,0,878.99,0,0,2,3,0,0,631.99,410.98,0
14248,stephaniegraves@example.net,Kristin,Rivera,Manager,50,50 and above,17,1041.67,61.27,75.87,4.46,19-10-2019,08-07-2021,36.94,109,3,1,1,2,3,6,1,261.18,41.99,24.99,121.38,126.17,379.97,85.99,6,2,4,5,327.96,81.18,205.18,427.35,2,6,5,4,126.18,447.35,264.17,203.97
14257,scottthompson@example.net,Dawn,Wilson,Professional,31,30-39,18,1041.2,57.84,29.95,1.66,30-03-2015,20-10-2021,133.11,5,4,1,2,0,1,3,7,438.98,36,159.25,0,59.5,112.73,234.74,5,2,7,4,369.47,160.99,305.25,205.49,0,3,8,7,0,145.5,358.59,537.11
14301,paulamcdowell@example.org,Jacob,Holland,Student,21,20-29,2,1039.5,519.75,1,0.5,06-01-2021,24-10-2021,145.5,1,0,0,1,0,0,0,1,0,0,350,0,0,0,689.5,1,0,0,1,350,0,0,689.5,0,1,1,0,0,350,689.5,0
14302,trevinojose@example.com,Holly,Wallace,Professional,24,20-29,20,1039.48,51.97,40.82,2.04,19-11-2020,24-10-2021,16.95,1,11,2,1,3,1,0,2,514.2,59.5,125.15,225.39,44,0,71.24,6,2,6,6,293.82,76.5,358.37,310.79,0,3,12,5,0,207.43,639.16,192.89
14367,allenmichelle@example.org,Lori,Brown,Student,18,19 & below,4,1036.69,259.17,10.94,2.74,19-11-2014,17-10-2021,631,8,0,0,2,0,0,0,2,0,0,588.44,0,0,0,448.25,0,2,2,0,0,713.49,323.2,0,0,2,1,1,0,448.25,63.95,524.49
14391,opatterson@example.net,James,Robinson,Blue-Collar,43,40-49,10,1035.23,103.52,20.88,2.09,06-06-2014,14-07-2021,259.5,103,1,0,2,2,3,1,1,69.95,0,293.99,225.09,193.2,128,125,4,2,1,3,391.25,207.09,79.95,356.94,0,1,2,7,0,143.99,289.99,601.25
14409,pamelahenderson@example.org,Jessica,Brown,Home Maker,39,30-39,18,1034.8,57.49,76.85,4.27,14-04-2018,11-08-2021,67.5,75,1,0,6,2,3,3,3,53.49,0,347.94,86.73,137.78,221.88,186.98,2,6,3,7,96.99,354.34,227.98,355.49,2,5,9,2,96.99,296.85,542.48,98.48
14422,erikajackson@example.org,Michael,Rodriguez,Blue-Collar,24,20-29,16,1034.48,64.66,72.88,4.56,18-05-2021,20-10-2021,9.69,5,0,2,3,4,2,3,2,0,131.98,158.17,373.67,57.19,179.33,134.14,6,3,4,3,432.67,193.17,200.32,208.32,2,4,8,2,144.18,299.36,528.81,62.13
14457,valerie17@example.org,Henry,Camacho,Student,19,19 & below,10,1032.7,103.27,0,0,08-09-2021,24-10-2021,4.6,1,0,3,2,2,0,1,2,0,220.15,240.5,263.5,0,33.15,275.4,0,3,5,2,0,393.5,385.05,254.15,0,6,2,2,0,495.55,275.4,261.75
14475,simpsondaniel@example.com,Donald,Perez,Home Maker,28,20-29,7,1031.98,147.43,13.98,2,02-02-2019,24-10-2021,142.14,1,1,1,0,1,0,2,2,86,112.99,0,112.99,0,310.1,409.9,2,2,1,2,287.99,198.99,135.1,409.9,3,2,0,2,442.09,390.9,0,198.99
14533,clinebenjamin@example.com,Aimee,Bates,Blue-Collar,18,19 & below,12,1029.83,85.82,32.93,2.74,14-03-2021,24-10-2021,18.67,1,3,0,1,0,3,3,2,112.94,0,100.39,0,281.58,308.99,225.93,6,1,4,1,421.93,36.19,381.97,189.74,1,3,2,6,36.19,308.99,290.13,394.52
14543,yjohnson@example.net,Mark,Adkins,Student,18,19 & below,4,1029,257.25,0,0,14-06-2020,24-10-2021,124.25,1,1,0,0,0,0,0,3,214,0,0,0,0,0,815,0,1,1,2,0,241,214,574,0,0,2,2,0,0,455,574
14573,sean89@example.org,Sally,Johnson,Doctor,36,30-39,8,1027.89,128.49,38.89,4.86,05-04-2015,06-08-2021,289.38,80,2,2,0,0,2,0,2,234.98,202.98,0,0,388.98,0,200.95,3,2,2,1,349.93,353.98,202.98,121,0,3,1,4,0,356.93,121,549.96
14595,mstein@example.com,Sarah,Long,Professional,24,20-29,9,1026.9,114.1,25.95,2.88,06-12-2014,01-10-2021,276.78,24,3,1,0,2,1,1,1,157.97,134.99,0,207.69,267.75,193.5,65,4,2,2,1,668.94,134.99,175.98,46.99,0,5,1,3,0,664.43,40.99,321.48
14604,kevinkelly@example.com,Barbara,Villegas,Student,21,20-29,10,1026.03,102.6,39.93,3.99,14-05-2020,24-10-2021,52.8,1,2,0,2,2,1,1,2,203.99,0,246.08,195.98,108.99,95.09,175.9,1,1,2,6,108.99,109.99,181.08,625.97,0,0,9,1,0,0,917.04,108.99
14641,anthony96@example.org,John,Hunt,Student,21,20-29,16,1024.2,64.01,79.85,4.99,05-09-2019,13-08-2021,44.25,73,1,2,1,5,3,0,4,64.99,236.23,101.99,222.76,135.02,0,263.21,6,3,3,4,284.59,146.42,221.18,372.01,0,4,5,7,0,196.61,449.2,378.39
14709,bryandonald@example.org,Kelly,Arnold,Student,19,19 & below,5,1021.38,204.28,22.88,4.58,01-08-2014,06-10-2021,524.6,19,0,0,3,0,1,0,1,0,0,847.44,0,44.95,0,128.99,5,0,0,0,1021.38,0,0,0,2,1,2,0,613.66,233.78,173.94,0
14717,bryantcory@example.com,Tammy,Paul,Student,19,19 & below,8,1021,127.63,0,0,20-04-2014,27-09-2021,339.63,28,4,2,0,0,0,0,2,832,144,0,0,0,0,45,0,0,4,4,0,0,189,832,0,0,4,4,0,0,189,832
14720,masseynicholas@example.com,Gregory,Nelson,Home Maker,19,19 & below,3,1020.97,340.32,18.97,6.32,24-11-2018,24-10-2021,355,1,0,0,0,0,0,1,2,0,0,0,0,0,116.99,903.98,0,0,1,2,0,0,472.99,547.98,0,0,0,3,0,0,0,1020.97
14755,brownlisa@example.net,Reginald,Stewart,Home Maker,40,40-49,7,1019.92,145.7,21.92,3.13,08-06-2014,27-08-2021,376.71,59,2,1,1,1,1,0,1,355,150,152.99,134.99,176.99,0,49.95,1,1,0,5,150,49.95,0,819.97,0,6,1,0,0,969.97,49.95,0
14781,debragrimes@example.com,Christopher,Wagner,Blue-Collar,25,20-29,4,1018.94,254.74,8.94,2.24,16-07-2014,18-10-2021,662.75,7,1,0,2,0,0,1,0,445,0,451.95,0,0,121.99,0,1,1,2,0,121.99,124.95,772,0,0,1,1,2,0,124.95,327,566.99
14785,melissasalazar@example.com,Andrea,Cruz,Clerical,39,30-39,10,1018.81,101.88,24.91,2.49,25-05-2014,16-07-2021,260.9,101,3,1,0,0,2,1,3,267.94,142.99,0,0,289.48,159.9,158.5,1,1,4,4,109,109,592.37,208.44,0,5,2,3,0,383.35,244.49,390.97
14820,christophernguyen@example.net,Lucas,Christian,Professional,35,30-39,19,1017.64,53.56,81.84,4.31,25-08-2020,28-07-2021,17.74,89,1,2,4,7,3,1,1,48.99,105.18,310.96,358.35,103.18,49.99,40.99,2,3,6,8,137.98,128.98,313.15,437.53,0,10,6,3,0,430.12,430.35,157.17
14826,richardparker@example.org,Zachary,Alexander,Professional,23,20-29,10,1017.52,101.75,45.92,4.59,01-05-2020,24-10-2021,54.1,1,0,0,2,2,3,1,2,0,0,230.98,97.08,188.47,130,370.99,3,2,3,2,188.47,97.08,445.98,285.99,1,1,5,3,50.99,42.09,649.97,274.47
14832,hmarquez@example.org,Traci,Cameron,Home Maker,35,30-39,13,1017.39,78.26,64.64,4.97,05-06-2014,24-07-2021,200.46,93,0,2,3,3,2,1,2,0,133.94,250.9,246.93,161.65,23.99,199.98,3,5,3,2,240.85,478.67,198.89,98.98,1,0,6,6,95.99,0,468.87,452.53
14841,charlesfloyd@example.net,Jessica,Matthews,Blue-Collar,32,30-39,2,1016.99,508.5,6.99,3.5,23-03-2021,24-10-2021,107.5,1,0,1,0,0,0,0,1,0,80.99,0,0,0,0,936,0,0,1,1,0,0,80.99,936,0,0,2,0,0,0,1016.99,0
14848,katherinemiller@example.org,Tina,Palmer,Student,25,20-29,9,1016.9,112.99,31.9,3.54,26-02-2014,28-07-2021,301,89,0,0,4,3,1,0,1,0,0,288.93,443.98,48.99,0,235,0,2,2,5,0,152.99,339.99,523.92,0,4,3,2,0,306.97,394.93,315
14880,townsenddaniel@example.com,Kimberly,Ritter,Clerical,18,19 & below,6,1015.57,169.26,18.97,3.16,15-10-2019,01-04-2021,89,207,1,1,0,4,0,0,0,466.49,256.99,0,292.09,0,0,0,5,1,0,0,758.58,256.99,0,0,4,1,1,0,292.09,466.49,256.99,0
14913,sarah59@example.net,Maria,Miller,Student,23,20-29,5,1013.97,202.79,13.97,2.79,29-06-2014,27-04-2021,498.8,181,1,1,0,0,1,0,2,197.99,104.99,0,0,448,0,262.99,2,0,0,3,540.99,0,0,472.98,0,3,2,0,0,750.98,262.99,0
14916,sandrajohnson@example.org,Larry,Wilson,Blue-Collar,26,20-29,9,1013.95,112.66,0,0,15-10-2021,24-10-2021,1,1,0,0,0,0,4,0,5,0,0,0,0,387.8,0,626.15,0,4,2,3,0,387.8,300.25,325.9,0,5,4,0,0,626.15,387.8,0
14933,whitneygonzalez@example.org,Ricky,Moore,Clerical,37,30-39,20,1013.18,50.66,88.83,4.44,04-04-2020,30-08-2021,25.65,56,6,2,1,1,5,3,2,304.94,118.63,40.99,39.99,268.17,124.98,115.48,7,5,7,1,359.58,245.96,297.15,110.49,3,4,6,7,160.67,184.46,341.45,326.6
14967,coopershawn@example.org,Sarah,Mendoza,Professional,47,40-49,14,1011.9,72.28,59.8,4.27,14-09-2014,07-07-2021,177.71,110,3,2,1,1,0,2,5,169.97,127.99,94.09,80.99,0,127.94,410.92,6,3,1,4,380.05,217.89,118.99,294.97,3,5,6,0,203.07,396.93,411.9,0
15027,sean85@example.net,Courtney,Davidson,Lawyer,30,30-39,7,1009.43,144.2,9.98,1.43,27-07-2020,24-10-2021,64.86,1,2,0,0,2,0,2,1,480.19,0,0,84.99,0,291.25,153,0,3,2,2,0,217.18,291.25,501,0,3,3,1,0,217.18,444.25,348
